tweet_id,timestamp,source,text,rating_denominator,name,dog_stage_ext,expanded_urls_ext,numerator_rating_ext,jpg_url,img_num,breed,confidence_level,retweet_count,favorite_count,lower_text_range,upper_text_range,year,month_number,day_number,hour_number,hour,rating
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,10.0,Sid,,https://twitter.com/dog_rates/status/719367763014393856,11.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,Soft-Coated Wheaten Terrier,0.0509709999999999,820,3009,0,142,2016,4,0,3,03:00 AM,1.1
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,Lucy,,https://twitter.com/dog_rates/status/719339463458033665,10.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,Golden Retriever,0.765778,1390,4788,0,122,2016,4,0,1,01:00 AM,1.0
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,10.0,Pippa,,https://twitter.com/dog_rates/status/719332531645071360,11.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie Dinmont,0.224415,1068,3686,0,140,2016,4,0,1,01:00 AM,1.1
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,Sadie,,https://twitter.com/dog_rates/status/718971898235854848,10.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,Golden Retriever,0.140394,1222,3789,0,72,2016,4,6,1,01:00 AM,1.0
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,10.0,Otis,,https://twitter.com/dog_rates/status/718939241951195136,12.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,0.7663270000000001,1958,5684,0,102,2016,4,5,23,11:00 PM,1.2
718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,,,https://twitter.com/dog_rates/status/718631497683582976,10.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1.0,Pomeranian,0.993718,9027,20584,0,138,2016,4,5,2,02:00 AM,1.0
718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,10.0,Carper,,https://twitter.com/dog_rates/status/718613305783398402,11.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador Retriever,0.58458,537,2650,0,124,2016,4,5,1,01:00 AM,1.1
718540630683709445,2016-04-08 20:46:50+00:00,Twitter for iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,,pupper,https://twitter.com/dog_rates/status/718540630683709445,10.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,Maltese Dog,0.632289,1128,2713,0,61,2016,4,4,20,08:00 PM,1.0
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,10.0,Bowie,,https://twitter.com/dog_rates/status/718460005985447936,9.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,Boston Bull,0.252781,603,2915,0,139,2016,4,4,15,03:00 PM,0.9
718454725339934721,2016-04-08 15:05:29+00:00,Twitter for iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",10.0,,,https://twitter.com/dog_rates/status/718454725339934721,13.0,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1.0,,,1676,5278,0,139,2016,4,4,15,03:00 PM,1.3
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,10.0,Alexanderson,,https://twitter.com/dog_rates/status/718246886998687744,3.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,Chihuahua,0.354488,561,2091,0,132,2016,4,4,1,01:00 AM,0.3
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,10.0,Suki,,https://twitter.com/dog_rates/status/718234618122661888,11.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,Malamute,0.370152,1116,4191,0,128,2016,4,4,0,12:00 AM,1.1
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,10.0,Barclay,,https://twitter.com/dog_rates/status/717841801130979328,11.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany Spaniel,0.922876,665,2645,0,84,2016,4,2,22,10:00 PM,1.1
717790033953034240,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,,pupper,https://twitter.com/dog_rates/status/717790033953034240,10.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,,,1262,3146,0,130,2016,4,2,19,07:00 PM,1.0
717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,10.0,,,https://twitter.com/dog_rates/status/717537687239008257,11.0,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,Golden Retriever,0.779356,2050,6247,0,139,2016,4,2,2,02:00 AM,1.1
717428917016076293,2016-04-05 19:09:17+00:00,Vine - Make a Scene,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,10.0,Skittle,,https://twitter.com/dog_rates/status/717428917016076293,11.0,,,,,506,1733,0,87,2016,4,1,19,07:00 PM,1.1
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,10.0,Ebby,,https://twitter.com/dog_rates/status/717421804990701568,9.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,Miniature Pinscher,0.286479,939,3421,0,130,2016,4,1,18,06:00 PM,0.9
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,10.0,Flávio,,https://twitter.com/dog_rates/status/717047459982213120,12.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,Golden Retriever,0.983548,2124,6784,0,136,2016,4,0,17,05:00 PM,1.2
717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,Smokey,pupper,https://twitter.com/dog_rates/status/717009362452090881,10.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian Husky,0.506154,1095,3553,0,111,2016,4,0,15,03:00 PM,1.0
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,Link,,https://twitter.com/dog_rates/status/716802964044845056,10.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,Malinois,0.619577,1307,4602,0,83,2016,4,0,1,01:00 AM,1.0
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,10.0,Jennifur,,https://twitter.com/dog_rates/status/716791146589110272,11.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,0.468751,1470,5180,0,144,2016,4,0,0,12:00 AM,1.1
716730379797970944,2016-04-03 20:53:33+00:00,Twitter for iPhone,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",10.0,,pupper,https://twitter.com/dog_rates/status/716730379797970944,12.0,,,,,473,1333,0,104,2016,4,6,20,08:00 PM,1.2
716447146686459905,2016-04-03 02:08:05+00:00,Vine - Make a Scene,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,10.0,Ozzy,pupper,https://twitter.com/dog_rates/status/716447146686459905,13.0,,,,,6578,14232,0,96,2016,4,6,2,02:00 AM,1.3
716439118184652801,2016-04-03 01:36:11+00:00,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,10.0,Bluebert,,https://twitter.com/dog_rates/status/716439118184652801,50.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian Husky,0.396495,246,2559,0,117,2016,4,6,1,01:00 AM,5.0
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,10.0,Stephanus,,https://twitter.com/dog_rates/status/716285507865542656,12.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire Terrier,0.4304199999999999,1217,3017,0,64,2016,4,5,15,03:00 PM,1.2
716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,10.0,,doggo,https://twitter.com/dog_rates/status/716080869887381504,11.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,Golden Retriever,0.638625,1923,5233,0,72,2016,4,5,1,01:00 AM,1.1
715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,10.0,Bubbles,,https://twitter.com/dog_rates/status/715928423106027520,11.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,Pug,0.976685,983,3461,0,98,2016,4,4,15,03:00 PM,1.1
715758151270801409,2016-04-01 04:30:16+00:00,Vine - Make a Scene,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,10.0,old,,https://twitter.com/dog_rates/status/715758151270801409,13.0,,,,,1583,4052,0,122,2016,4,4,4,04:00 AM,1.3
715733265223708672,2016-04-01 02:51:22+00:00,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,,,https://twitter.com/dog_rates/status/715733265223708672,10.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,Dandie Dinmont,0.740229,1903,5062,0,137,2016,4,4,2,02:00 AM,1.0
715704790270025728,2016-04-01 00:58:13+00:00,Vine - Make a Scene,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,10.0,Bentley,,https://twitter.com/dog_rates/status/715704790270025728,11.0,,,,,630,3037,0,102,2016,4,4,0,12:00 AM,1.1
715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,Toby,,https://twitter.com/dog_rates/status/715696743237730304,10.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire Bullterrier,0.427836,1441,4227,0,139,2016,4,4,0,12:00 AM,1.0
715680795826982913,2016-03-31 23:22:53+00:00,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,10.0,Zeus,,https://twitter.com/dog_rates/status/715680795826982913,12.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,Golden Retriever,0.990715,1804,4684,0,68,2016,3,3,23,11:00 PM,1.2
715360349751484417,2016-03-31 02:09:32+00:00,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,10.0,Bertson,,https://twitter.com/dog_rates/status/715360349751484417,11.0,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,,,1755,5915,0,87,2016,3,3,2,02:00 AM,1.1
715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,Oscar,,https://twitter.com/dog_rates/status/715342466308784130,10.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West Highland White Terrier,0.597111,764,3272,0,138,2016,3,3,0,12:00 AM,1.0
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,Nico,,https://twitter.com/dog_rates/status/715220193576927233,10.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,0.584026,733,2613,0,126,2016,3,2,16,04:00 PM,1.0
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,10.0,Michelangelope,,https://twitter.com/dog_rates/status/715200624753819648,12.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,0.956787,2093,5550,0,119,2016,3,2,15,03:00 PM,1.2
715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,10.0,Siba,,https://twitter.com/dog_rates/status/715009755312439296,12.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,Chihuahua,0.142288,1387,4524,0,113,2016,3,2,2,02:00 AM,1.2
714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,10.0,Calbert,,https://twitter.com/dog_rates/status/714982300363173890,9.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany Spaniel,0.944376,1158,4068,0,114,2016,3,2,1,01:00 AM,0.9
714962719905021952,2016-03-29 23:49:30+00:00,Vine - Make a Scene,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,10.0,,,https://twitter.com/dog_rates/status/714962719905021952,12.0,,,,,4786,7977,0,87,2016,3,1,23,11:00 PM,1.2
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,Curtis,pupper,https://twitter.com/dog_rates/status/714957620017307648,10.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great Pyrenees,0.2515159999999999,1585,4480,0,140,2016,3,1,23,11:00 PM,1.0
714631576617938945,2016-03-29 01:53:39+00:00,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,10.0,Benedict,pupper,https://twitter.com/dog_rates/status/714631576617938945,4.0,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,,,1115,3551,0,137,2016,3,1,1,01:00 AM,0.4
714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,10.0,,,https://twitter.com/dog_rates/status/714606013974974464,12.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,Norfolk Terrier,0.293007,1034,3914,0,91,2016,3,1,0,12:00 AM,1.2
714485234495041536,2016-03-28 16:12:09+00:00,Vine - Make a Scene,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,10.0,Blitz,,https://twitter.com/dog_rates/status/714485234495041536,10.0,,,,,1298,2946,0,75,2016,3,0,16,04:00 PM,1.0
714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,Travis,,https://twitter.com/dog_rates/status/714258258790387713,10.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,Collie,0.176758,803,3254,0,143,2016,3,0,1,01:00 AM,1.0
714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,10.0,Thumas,,https://twitter.com/dog_rates/status/714251586676113411,8.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,Soft-Coated Wheaten Terrier,0.751962,938,3543,0,79,2016,3,0,0,12:00 AM,0.8
714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,10.0,,,https://twitter.com/dog_rates/status/714214115368108032,13.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,Pug,0.533967,984,2464,0,69,2016,3,6,22,10:00 PM,1.3
714141408463036416,2016-03-27 17:25:54+00:00,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,,,https://twitter.com/dog_rates/status/714141408463036416,10.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,Labrador Retriever,0.586951,1556,4647,0,137,2016,3,6,17,05:00 PM,1.0
713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,10.0,Kanu,,https://twitter.com/dog_rates/status/713919462244790272,12.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian Husky,0.4632229999999999,866,3539,0,133,2016,3,6,2,02:00 AM,1.2
713909862279876608,2016-03-27 02:05:49+00:00,Vine - Make a Scene,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,10.0,Doug,,https://twitter.com/dog_rates/status/713909862279876608,12.0,,,,,612,2060,0,93,2016,3,6,2,02:00 AM,1.2
713900603437621249,2016-03-27 01:29:02+00:00,Twitter for iPhone,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,90.0,,,https://twitter.com/dog_rates/status/713900603437621249,99.0,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1.0,Golden Retriever,0.371816,826,3044,0,93,2016,3,6,1,01:00 AM,1.1
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,10.0,Piper,,https://twitter.com/dog_rates/status/713761197720473600,12.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany Spaniel,0.797936,1536,5281,0,127,2016,3,5,16,04:00 PM,1.2
713411074226274305,2016-03-25 17:03:49+00:00,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,10.0,,,https://twitter.com/dog_rates/status/713411074226274305,11.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,Great Pyrenees,0.720337,1431,4768,0,134,2016,3,4,17,05:00 PM,1.1
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,Lance,,https://twitter.com/dog_rates/status/713177543487135744,10.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,Whippet,0.734244,3157,7810,0,104,2016,3,4,1,01:00 AM,1.0
713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,Opie,,https://twitter.com/dog_rates/status/713175907180089344,10.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,Malamute,0.4306239999999999,1617,4826,0,121,2016,3,4,1,01:00 AM,1.0
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,Stubert,,https://twitter.com/dog_rates/status/712809025985978368,10.0,,,,,7536,20242,0,63,2016,3,3,1,01:00 AM,1.0
712717840512598017,2016-03-23 19:09:09+00:00,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,,,https://twitter.com/dog_rates/status/712717840512598017,10.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,Great Pyrenees,0.732043,5569,13383,0,104,2016,3,2,19,07:00 PM,1.0
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,Sunny,,https://twitter.com/dog_rates/status/712668654853337088,10.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador Retriever,0.829058,1360,4501,0,107,2016,3,2,15,03:00 PM,1.0
712438159032893441,2016-03-23 00:37:48+00:00,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,10.0,Kane,,https://twitter.com/dog_rates/status/712438159032893441,11.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,Great Pyrenees,0.069457,1739,5765,0,138,2016,3,2,0,12:00 AM,1.1
712309440758808576,2016-03-22 16:06:19+00:00,Twitter for iPhone,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",10.0,,pupper,https://twitter.com/dog_rates/status/712309440758808576,12.0,,,,,26,267,0,140,2016,3,1,16,04:00 PM,1.2
712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,,,https://twitter.com/dog_rates/status/712097430750289920,10.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1.0,Labrador Retriever,0.720481,1161,4116,0,94,2016,3,1,2,02:00 AM,1.0
712092745624633345,2016-03-22 01:45:15+00:00,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,10.0,Steven,,https://twitter.com/dog_rates/status/712092745624633345,7.0,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,,,1011,3189,0,138,2016,3,1,1,01:00 AM,0.7
712085617388212225,2016-03-22 01:16:55+00:00,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",10.0,Olive,,https://twitter.com/dog_rates/status/712085617388212225,11.0,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-Tzu,0.625129,551,3508,0,104,2016,3,1,1,01:00 AM,1.1
712065007010385924,2016-03-21 23:55:01+00:00,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,10.0,Chester,,https://twitter.com/dog_rates/status/712065007010385924,6.0,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,,,697,2439,0,138,2016,3,0,23,11:00 PM,0.6
711968124745228288,2016-03-21 17:30:03+00:00,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,Winston,pupper,https://twitter.com/dog_rates/status/711968124745228288,10.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,,,2579,8727,0,106,2016,3,0,17,05:00 PM,1.0
711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,10.0,Roosevelt,,https://twitter.com/dog_rates/status/711743778164514816,11.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland Terrier,0.4595149999999999,1096,3079,0,140,2016,3,0,2,02:00 AM,1.1
711732680602345472,2016-03-21 01:54:29+00:00,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,,,https://twitter.com/dog_rates/status/711732680602345472,10.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,Ibizan Hound,0.334929,4608,9705,0,77,2016,3,0,1,01:00 AM,1.0
711694788429553666,2016-03-20 23:23:54+00:00,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,10.0,,,https://twitter.com/dog_rates/status/711694788429553666,13.0,,,,,20335,35609,0,53,2016,3,6,23,11:00 PM,1.3
711652651650457602,2016-03-20 20:36:28+00:00,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,10.0,Gary,pupper,https://twitter.com/dog_rates/status/711652651650457602,9.0,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,,,1030,4205,0,88,2016,3,6,20,08:00 PM,0.9
711363825979756544,2016-03-20 01:28:47+00:00,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",10.0,,,https://twitter.com/dog_rates/status/711363825979756544,11.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,Pembroke,0.7509060000000001,1280,3968,0,52,2016,3,6,1,01:00 AM,1.1
711306686208872448,2016-03-19 21:41:44+00:00,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,10.0,,,https://twitter.com/dog_rates/status/711306686208872448,3.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,Dandie Dinmont,0.0867925,811,3580,0,137,2016,3,5,21,09:00 PM,0.3
